"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","TS_1_1_2","TS_1_1_3","SWC_1_1_1","SWC_1_1_2","SWC_1_1_3","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN","","","umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","hPa","deg C","deg C","m","deg C","deg C","deg C","%","%","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Smp","Smp","Smp","Tot"
"2025-05-12 15:30:00",899,202505121500,202505121530,430.6758,1.082118,6.268439,0.6208181,-7.441328,3,280.1627,3,0.4140819,3,127.4708,3,17.69025,5.556664,24.36702,67.24783,34.63834,26.2169,328.9146,7.478631,14.89659,0.6001639,-0.014811,0.3553712,1,-111.0073,7.181412,1.910137,0,2.121211,-2.980232E-08,0.888472,85.36823,27.90978,14.08167,-2.003589,27.9047,14.06938,-2.003868,27.60447,14.90663,-1.444964,32.43082,28.50321,0.4501916,1460.803,14.17922,15.07177,15.34986,20.35896,17.76616,15.74544,20.94793,573.7933,909.4556,190.4979,339.0624,484.2268,0
"2025-05-12 16:00:00",900,202505121530,202505121600,430.5768,1.191711,6.123773,0.5253137,-5.746092,3,226.5118,3,0.3348493,3,105.4289,3,61.52774,48.22601,24.22938,66.86918,34.44276,26.06886,335.1734,8.605658,17.04625,0.5747778,-0.01392295,0.3254588,3,-118.0878,8.3491,2.215981,0,2.120274,-2.980232E-08,1.002633,85.29282,28.09823,13.59745,-2.314114,28.08105,13.60054,-2.314812,27.8006,14.43974,-1.713211,32.94489,28.66612,0.3870741,1457.377,14.19066,15.10747,15.81244,20.37676,17.76652,15.74891,21.60495,530.3586,856.5781,185.0227,339.1206,480.3175,0
"2025-05-12 16:30:00",901,202505121600,202505121630,430.1811,1.100308,5.87156,0.5207779,-5.902967,3,235.0691,3,0.3475746,3,72.20005,3,96.49706,82.22799,23.98261,66.1929,34.09253,25.80372,335.3694,7.963423,16.33677,0.5755652,-0.01009267,0.3259005,1,-162.9033,7.72454,1.985748,0,1.978735,-1.490116E-08,0.95257,85.23016,28.32963,12.85927,-2.891214,28.30965,12.86576,-2.891989,28.02297,13.70046,-2.252881,33.66919,28.87116,0.3106941,1435.692,15.02386,15.51036,16.064,20.39796,17.76888,15.73555,22.295,464.9056,772.9537,172.288,341.2802,477.0402,0
"2025-05-12 17:00:00",902,202505121630,202505121700,430.086,1.012871,5.582493,0.5800642,-7.43355,3,231.0797,3,0.3418162,3,42.2517,3,18.64011,3.767912,24.44053,67.46716,34.74575,26.29792,330.1014,8.030884,15.89663,0.6346605,-0.004924161,0.3954993,1,-333.8904,7.760019,1.978624,0,2.096469,0,0.9519032,85.17734,28.74407,11.93297,-3.590167,28.73678,11.93255,-3.589807,28.44596,12.75514,-2.900378,34.88427,29.27143,0.2552041,1352.956,14.7907,15.83645,16.22231,20.40207,17.76801,15.72538,23.20073,415.5642,707.269,164.0494,347.4107,475.0661,0
"2025-05-12 17:30:00",903,202505121700,202505121730,430.6994,1.155043,4.864734,0.4661181,-5.504653,3,201.7213,3,0.2983695,3,21.12867,3,56.14337,40.92475,24.58736,67.88644,34.95707,26.45761,334.618,9.037645,18.16455,0.6121494,-0.003274646,0.3679552,3,-502.0786,8.774698,2.169469,0,2.217241,0,1.037022,85.13873,28.66044,10.45151,-5.400412,28.62952,10.46794,-5.401635,28.3791,11.22288,-4.647805,35.24462,29.09551,0.2041301,1271.575,15.07721,16.11739,16.35847,20.40322,17.76015,15.70225,24.31254,346.1735,623.1925,151.4307,343.7545,469.3428,0
"2025-05-12 18:00:00",904,202505121730,202505121800,431.0169,1.159947,4.595616,0.4559571,-4.616625,7,183.2398,7,0.2710142,7,-2.473019,7,41.19619,25.88994,24.98862,69.05968,35.53933,26.89719,327.5397,9.060965,18.21354,0.6485865,-0.0007438576,0.4130833,3,-2210.275,8.79213,2.378909,0,2.210166,-1.490116E-08,1.028106,85.11412,28.57914,9.922307,-6.152895,28.55989,9.934522,-6.153661,28.30659,10.69447,-5.346577,35.31376,29.00001,0.1685275,1000,15.37231,16.23425,16.4651,20.40618,17.75865,15.68655,25.56706,264.0962,523.0013,133.5829,338.581,463.9031,0
"2025-05-12 18:30:00",905,202505121800,202505121830,431.5198,0.9633975,4.218273,0.3205449,-3.115382,3,134.697,3,0.199193,3,-25.39947,3,10.63672,-4.43758,25.64922,71.03818,36.50614,27.6263,325.8608,8.777383,17.84902,0.5666674,0.002050921,0.3153749,3,801.6542,8.576405,2.198482,0,1.896766,0,0.9530013,85.07809,28.41876,9.191486,-7.245237,28.40974,9.199346,-7.245468,28.17427,9.934925,-6.395176,35.29301,28.81372,0.1584959,674.609,15.55227,16.2541,16.50504,20.40169,17.73765,15.64875,27.08673,169.3668,401.3527,108.5776,334.1412,457.5495,0
"2025-05-12 19:00:00",906,202505121830,202505121900,433.0193,0.9063317,4.471155,0.3238945,-0.304898,3,89.74112,3,0.1326176,3,-74.66367,3,33.85882,19.32253,25.33828,71.67094,36.32431,27.46277,318.8499,5.129645,12.79848,0.3628629,0.03197453,0.1296132,3,51.41998,4.972369,1.539651,0,1.299328,-7.450581E-09,0.6196254,85.07558,27.61771,10.20646,-6.4933,27.71714,10.16353,-6.489089,27.44726,10.98254,-5.641185,33.55413,28.1441,0.4616457,164.5869,15.7287,16.20709,16.59292,20.39792,17.70396,15.61804,25.30879,16.03078,156.7434,40.97446,342.0595,441.7977,0
"2025-05-12 19:30:00",907,202505121900,202505121930,434.4136,0.9331391,4.01104,0.3618536,1.449399,3,124.2809,3,0.1835832,3,-120.3157,3,-9.568791,-23.38117,24.57975,68.97941,35.13873,26.57682,313.259,5.932834,14.882,0.5552111,0.01455739,0.3038414,3,112.9412,5.738764,1.871723,0,1.558523,-1.490116E-08,0.7272189,85.05037,27.20107,9.383139,-7.916982,27.33693,9.329488,-7.911283,27.01709,10.19528,-6.955836,33.12244,27.71966,0.4627408,231.4578,15.7634,16.09133,16.48926,20.37751,17.67878,15.58068,25.8607,-23.76327,98.85053,25.67568,341.3061,438.2442,0
"2025-05-12 20:00:00",908,202505121930,202505122000,435.1949,0.8684193,3.814428,0.2670946,1.389228,3,85.83607,3,0.1267357,3,-107.6969,3,-1.711774,-14.73981,24.77449,69.69068,35.44646,26.80653,310.1919,5.881532,14.15796,0.4985261,0.01828534,0.2453601,3,89.91518,5.665946,1.720595,0,1.621842,-7.450581E-09,0.6945592,85.04726,26.75627,9.156779,-8.546899,26.96317,9.06572,-8.538162,26.54443,10.0469,-7.493401,32.49351,27.32669,0.402205,206.4295,15.75544,16.01058,16.34567,20.38319,17.64643,15.5438,27.7653,-43.57743,73.01563,19.88426,338.3109,435.0197,0
"2025-05-12 20:30:00",909,202505122000,202505122030,436.3881,1.13262,3.760782,0.222279,4.185221,3,54.6869,3,0.0807037,3,-100.3082,3,14.37953,2.200699,26.00636,73.53255,37.27895,28.18485,298.3268,5.077691,11.24839,0.4098611,0.0311721,0.1661556,1,52.74363,4.947426,1.320855,0,1.150664,-7.450581E-09,0.537421,85.0562,26.16095,9.354818,-8.716572,26.32942,9.281444,-8.709474,26.02425,10.17025,-7.733327,31.23644,26.68712,0.5337694,166.0257,15.80294,15.96671,16.24832,20.34775,17.61476,15.51467,44.23382,-91.43105,15.72121,6.212405,326.9195,427.8593,0
"2025-05-12 21:00:00",910,202505122030,202505122100,438.6875,1.402761,3.613107,0.1661708,4.487619,1,38.11497,1,0.05620813,1,-79.09291,1,-5.419652,-16.72651,27.33656,77.37019,39.20308,29.63773,292.6453,4.140796,10.78307,0.3622602,0.03573195,0.1301711,3,46.01287,4.041964,1.295868,0,0.9068415,0,0.4462909,85.08559,25.45105,9.375937,-9.215536,25.64864,9.287991,-9.207212,25.29612,10.24254,-8.189885,30.00303,25.9915,0.5695992,158.7096,15.81363,15.8898,16.11369,20.33943,17.58987,15.47586,0,-89.65456,-1.589598,2.334291,335.4721,421.2028,0
"2025-05-12 21:30:00",911,202505122100,202505122130,433.9204,2.439891,6.403484,0.9020367,2.128429,4,90.7168,4,0.1329606,4,-258.9925,6,52.02672,41.57582,19.77222,56.34054,28.39986,21.46565,108.0807,7.477631,19.60508,0.4474424,0.06264121,0.2030769,8,26.24677,5.758143,4.459455,0,3.785808,-1.862645E-09,0.8264091,85.23576,18.7492,25.68979,-1.82464,18.4269,26.18954,-1.840005,18.93431,26.48255,-1.279079,16.11862,19.01837,2.54326,137.2248,16.01672,16.11298,16.16725,20.32741,17.55391,15.43895,0,-70.90434,-6.668502,-2.75282,332.8872,399.8759,0
"2025-05-12 22:00:00",912,202505122130,202505122200,431.9253,1.219972,6.387538,0.138955,5.779744,1,41.20065,1,0.06017706,1,-36.51562,1,-37.80388,-47.37984,27.12239,75.04704,38.59227,29.206,120.4187,8.350543,21.4616,0.7562039,0.001736822,0.5882589,1,946.631,8.212091,2.176709,0,1.551062,-1.862645E-09,0.9088967,85.38615,15.46891,30.74225,-1.685581,15.32347,31.01888,-1.6924,15.32124,33.24822,-0.7475341,12.06032,15.90785,0.4352235,766.261,16.0591,16.02533,16.02576,20.32255,17.50334,15.398,0,-74.90732,-3.919941,0.2791379,315.7492,386.4574,0
"2025-05-12 22:30:00",913,202505122200,202505122230,431.3139,1.011464,6.030757,0.2179596,5.422833,1,44.6141,1,0.0650784,1,-43.18019,1,-27.43066,-36.14145,27.10381,75.01758,38.56964,29.18851,120.9388,9.10315,18.53953,0.78495,0.001847021,0.6375018,1,890.1523,8.937022,2.288877,0,1.776443,3.72529E-09,0.9788856,85.46897,14.12309,31.68745,-2.448915,13.94809,32.03507,-2.457144,13.97136,34.71822,-1.343688,10.87356,14.49734,0.532939,730.556,15.82119,15.76741,15.73369,20.29995,17.45477,15.35668,0,-82.75606,-3.990075,0.4631734,301.0349,379.3377,0
"2025-05-12 23:00:00",914,202505122230,202505122300,431.6789,0.7549263,5.571083,0.1081447,5.209416,3,37.63337,3,0.05482608,3,-48.38909,3,-25.81656,-33.66599,27.05034,75.08255,38.53081,29.1556,110.5245,7.580963,16.09663,0.6887195,0.003110735,0.4938405,1,528.5341,7.447461,1.883058,0,1.391171,7.450581E-09,0.8278725,85.59254,12.82222,31.93959,-3.483407,12.66675,32.25607,-3.490693,12.64738,35.41591,-2.247207,9.967719,13.17197,0.3294394,501.9468,15.65677,15.63694,15.52646,20.25816,17.40545,15.33125,0,-85.39822,-4.237223,0.6043496,291.1891,371.7458,0
"2025-05-12 23:30:00",915,202505122300,202505122330,431.9065,0.6967943,5.688898,0.08896858,4.876707,3,33.5658,3,0.0488486,3,-50.60556,3,-25.13091,-32.12018,27.76204,77.13362,39.55882,29.93213,104.7612,7.179356,17.78952,0.6618,0.003689399,0.4581764,1,445.6363,7.075765,1.86843,0,1.228344,0,0.7635281,85.67512,11.7223,35.09677,-3.191537,11.57605,35.42612,-3.198433,11.54255,39.03798,-1.917011,8.843488,12.08994,0.3121785,449.5402,15.47506,15.44988,15.31561,20.24055,17.36346,15.2768,0,-85.78902,-4.329436,0.5725974,285.2467,366.1337,0
"2025-05-13 00:00:00",916,202505122330,202505130000,431.8755,0.7278596,5.750767,0.08878831,4.320261,3,27.52413,3,0.04003102,3,-45.25187,3,-35.4392,-41.5662,26.96912,75.21049,38.4769,29.10895,106.2144,6.11229,12.1565,0.5312418,0.006392639,0.2961842,1,257.1911,6.017198,1.571028,0,1.082874,1.117587E-08,0.6639753,85.75623,11.10624,36.97923,-3.035764,10.98539,37.27094,-3.041487,10.88701,41.34358,-1.72519,8.25993,11.50377,0.2600293,330.4082,15.29311,15.25244,15.06535,20.22847,17.30897,15.23289,0,-81.83704,-4.096518,0.9012162,285.4974,362.3367,0
"2025-05-13 00:30:00",917,202505130000,202505130030,432.1381,0.6971002,5.866458,0.09158381,4.094042,3,25.31709,3,0.03679637,3,-38.19781,3,-25.31971,-30.5976,27.48855,76.71137,39.228,29.67622,104.2325,5.797265,12.77472,0.4832862,0.007138696,0.2458805,1,230.3123,5.722723,1.415906,0,0.9440644,7.450581E-09,0.6104167,85.81248,10.39439,39.57137,-2.761872,10.29388,39.8338,-2.766657,10.18332,44.37091,-1.403235,7.565612,10.82122,0.2528517,313.4159,15.13399,15.08257,14.84492,20.18768,17.26867,15.18444,0,-80.31153,-4.157125,0.7799769,283.545,358.9195,0
"2025-05-13 01:00:00",918,202505130030,202505130100,431.8423,0.7572011,5.833514,0.09052857,4.174443,3,25.914,3,0.03765013,3,-39.24458,3,-27.89474,-32.35801,27.30524,76.00515,38.93197,29.45553,107.2778,6.419277,14.00921,0.5540741,0.004865815,0.32382,1,337.894,6.33698,1.643989,0,1.025848,0,0.6869563,85.86405,10.00903,40.40633,-2.827831,9.881929,40.74334,-2.833883,9.799573,45.41513,-1.436126,7.248631,10.40567,0.2491361,381.4272,14.96292,14.90112,14.63106,20.15186,17.21769,15.14041,0,-81.07278,-3.94172,0.8903152,281.2039,357.4447,0
"2025-05-13 01:30:00",919,202505130100,202505130130,432.3269,0.8458443,5.934588,0.08533644,3.020241,3,17.93441,3,0.02603966,3,-29.5955,3,-19.21959,-22.91293,27.70281,77.32066,39.53613,29.9091,103.6317,5.565597,12.16089,0.4404184,0.007326001,0.2052096,1,224.4239,5.493596,1.46176,0,0.8954719,-3.72529E-09,0.5739781,85.9168,9.329075,43.04851,-2.590304,9.217857,43.36493,-2.595623,9.114565,48.50933,-1.166827,6.625844,9.749381,0.2507695,309.6933,14.85316,14.77353,14.4601,20.13627,17.17717,15.10017,0,-81.44044,-4.227025,0.7828218,277.2199,353.6505,0
"2025-05-13 02:00:00",920,202505130130,202505130200,432.414,1.112992,5.954804,0.09529416,3.364887,1,17.32629,1,0.02514834,1,-35.2743,1,-14.43923,-17.41388,26.06101,72.95446,37.22795,28.15965,110.3397,4.547101,11.23099,0.4067392,0.01115932,0.1753145,3,147.3324,4.480168,1.664594,0,0.8058077,1.862645E-09,0.5194269,85.9537,8.956952,44.33342,-2.538703,8.83392,44.69715,-2.544599,8.765585,49.94584,-1.094309,6.30989,9.36651,0.4187916,260.9572,14.71412,14.62631,14.2762,20.0931,17.13876,15.04723,0,-82.19063,-4.511506,0.9258676,273.7226,350.4758,0
"2025-05-13 02:30:00",921,202505130200,202505130230,435.1741,1.320363,6.052555,0.06891044,3.333934,1,6.856057,1,0.00994057,1,-25.78295,1,-5.730992,-8.036883,10.06826,321.0986,42.18334,26.1321,103.1078,1.768389,4.886859,0.1820016,0.09219573,0.03525997,1,17.83304,1.655115,0.6618076,0,0.6147172,9.313226E-10,0.2250058,85.99876,7.813431,48.67093,-2.317458,7.792442,48.757,-2.318489,7.637828,55.05254,-0.8063447,5.444661,8.331772,0.3433548,128.0794,14.72868,14.65701,14.20695,20.06644,17.09981,15.02949,0,-72.74907,-4.76,1.075079,270.4035,337.3175,0
"2025-05-13 03:00:00",922,202505130230,202505130300,435.8285,2.1627,6.047947,0.04251221,1.94322,3,2.105113,4,0.00305064,4,-9.831899,3,-18.79786,-20.48042,5.32583,189.4553,23.67422,14.63812,150.2936,0.7994158,3.033555,0.1040876,0.1883531,0.0115587,4,8.728974,0.6437336,0.4972398,0,0.4414577,0,0.1437914,86.02982,7.269861,50.46381,-2.330367,7.415729,50.00442,-2.323363,7.103014,57.40041,-0.7356614,5.176632,7.953888,0.3163846,118.1837,14.67377,14.57625,14.13294,20.02025,17.05198,14.98403,0,-62.1776,-3.434755,1.980249,268.0827,324.8454,0
"2025-05-13 03:30:00",923,202505130300,202505130330,435.0175,2.023829,5.98744,0.05267007,2.779461,9,6.359038,9,0.009214282,9,-26.07533,9,-59.4095,-60.499,21.27916,1103.635,108.3188,63.02588,108.925,1.549479,6.060108,0.1035676,0.5059326,0.01145284,9,3.249701,1.439019,1.000233,0,0.5191842,4.656613E-10,0.2377555,86.06501,7.196653,50.23121,-2.460456,7.354349,49.74277,-2.452895,6.992784,57.54165,-0.8052748,5.183345,7.887065,0.3664029,112.2279,14.46691,14.36618,13.87416,19.99368,17.0347,14.9503,0,-64.4923,-2.477433,2.64562,266.4501,325.8194,0
"2025-05-13 04:00:00",924,202505130330,202505130400,434.14,0.9755393,6.125844,0.07350484,2.796462,1,8.702842,1,0.01260723,1,-31.70478,1,-27.75252,-28.25122,27.20869,77.31836,39.07479,29.53484,128.1789,2.480457,6.204544,0.2266804,0.05859857,0.05492093,1,28.05751,2.423357,0.7149293,0,0.5317788,4.656613E-10,0.2743007,86.07426,6.931688,52.38498,-2.142692,6.881703,52.58255,-2.145132,6.723273,59.71053,-0.5551515,4.737282,7.42577,0.410835,139.1929,14.15327,14.02207,13.50617,19.98172,16.98127,14.91585,0,-75.39949,-3.956042,2.044227,265.7071,335.1063,0
"2025-05-13 04:30:00",925,202505130400,202505130430,434.0299,0.979125,6.211272,0.04973264,3.239579,1,9.533695,1,0.01380448,1,-37.14521,1,-24.66754,-24.57223,26.08204,74.19982,37.46824,28.31929,127.088,2.568232,6.706872,0.2292122,0.06644922,0.05625231,1,24.74265,2.525455,0.7301857,0,0.4800741,-9.313226E-10,0.2924207,86.07881,6.476827,54.7793,-1.957746,6.478202,54.79786,-1.957702,6.239115,62.793,-0.3196449,4.389983,7.028954,0.3358686,135.5898,14.06674,13.90131,13.38082,19.93598,16.945,14.87074,0,-75.47993,-3.89129,2.040687,264.4166,333.9645,0
"2025-05-13 05:00:00",926,202505130430,202505130500,434.6144,1.195171,6.22248,0.04023584,2.790887,2,7.971858,1,0.0115405,1,-28.07424,1,-18.58748,-17.91992,25.6592,72.86998,36.83696,27.84472,112.487,2.42717,5.452903,0.2273273,0.05140677,0.05538399,1,31.98275,2.366647,0.6572743,0,0.5442266,1.862645E-09,0.2960024,86.09195,6.216841,55.8951,-1.929114,6.173189,56.07424,-1.931248,6.012503,63.96189,-0.2827696,4.177983,6.724425,0.3673583,143.4595,13.9558,13.77056,13.22162,19.91192,16.89753,14.84136,0,-75.85072,-4.096388,1.719655,263.4432,333.4779,0
"2025-05-13 05:30:00",927,202505130500,202505130530,436.7785,1.276902,6.220611,0.02612177,2.919095,1,3.95336,1,0.005719526,1,-21.14546,1,-19.73328,-18.53787,17.25566,583.2045,73.72979,45.05254,93.42944,2.319406,5.487108,0.1692824,0.09425449,0.03078959,2,17.44352,2.251551,0.5823179,0,0.5614989,0,0.2298876,86.10773,5.559346,58.46719,-1.934817,5.603826,58.31091,-1.932668,5.355315,67.17283,-0.2355184,3.810322,6.153702,0.2970381,127.656,13.88751,13.72579,13.12277,19.87949,16.87715,14.79484,0,-72.76997,-4.145192,1.314665,262.2169,329.527,0
"2025-05-13 06:00:00",928,202505130530,202505130600,437.3029,2.329489,6.253123,0.04274743,1.865306,3,2.548502,3,0.003687021,3,-13.69471,3,-19.50796,-17.83056,14.81012,472.3136,61.84175,38.13133,72.90701,1.911383,4.586995,0.152991,0.08268537,0.02514818,2,19.88417,1.81761,0.5911486,0,0.6016881,0,0.1955309,86.1063,5.577215,58.69547,-1.865852,5.638406,58.47379,-1.862889,5.34775,67.77149,-0.1206201,3.804668,6.191245,0.2926929,130.3089,13.7687,13.6136,12.99325,19.84057,16.8301,14.78668,0,-71.36724,-3.457311,1.791109,261.5118,327.6306,0
"2025-05-13 06:30:00",929,202505130600,202505130630,439.8414,1.452674,6.29196,0.02617774,2.243646,3,1.1342,3,0.001639863,3,-8.343465,3,-20.56206,-18.44342,16.04286,579.1816,70.43531,42.7132,66.8197,1.51034,3.457289,0.1159398,0.1161189,0.01447663,2,14.15902,1.462408,0.4171704,0,0.3758671,9.313226E-10,0.1711697,86.10701,4.875563,62.02809,-1.780417,4.90072,61.92812,-1.779192,4.687248,71.42371,-0.03456388,3.31295,5.455491,0.2524226,124.0859,13.66778,13.52397,12.89145,19.8282,16.82215,14.74406,30.92129,-60.94672,6.58059,3.976049,260.874,324.4252,0
"2025-05-13 07:00:00",930,202505130630,202505130700,436.9517,1.501345,6.362878,0.05254484,0.0234957,8,2.836018,8,0.004099652,8,-1.870514,8,-65.45705,-62.92647,7.145254,191.2659,28.0705,17.70919,77.69708,0.6874886,2.344352,0.08791502,0.05488496,0.008331327,4,29.95592,0.6266986,0.3607846,0,0.2756724,1.164153E-10,0.1120679,86.12633,4.877798,62.71868,-1.629731,4.967756,62.34083,-1.625339,4.493295,73.36831,0.1499907,3.292745,5.528913,0.3061438,141.2564,13.51918,13.37865,12.74265,19.77439,16.77196,14.71569,32.54235,-21.06016,53.67181,17.39854,267.7271,325.0605,0
"2025-05-13 07:30:00",931,202505130700,202505130730,435.2308,1.734396,6.494632,0.127288,-0.8025548,7,11.36816,7,0.01645161,7,6.567321,7,-109.964,-107.0351,2.102292,29.6459,7.486804,4.179154,9.490997,0.7250248,2.677164,0.150716,-0.04609932,0.02438586,4,-35.66494,0.4772566,0.4467097,0,0.5346537,-3.72529E-09,0.1446902,86.13813,6.663645,56.75034,-1.305768,5.785304,60.11644,-1.348565,5.657091,68.34518,0.2873025,3.690671,6.359722,0.2592774,1497.259,12.89888,12.83641,12.1399,19.75148,16.7408,14.70412,31.1131,20.24168,141.4159,43.75384,262.5463,339.9667,0
"2025-05-13 08:00:00",932,202505130730,202505130800,434.9947,1.944785,6.619088,0.2098499,-5.284382,3,33.41804,3,0.04841021,3,30.68821,3,-25.35309,-22.06062,9.971742,82.90653,23.78217,16.75484,75.10291,1.381682,4.545856,0.1365406,-0.280123,0.01994226,3,-5.869315,1.200058,0.8292698,0,0.6120381,4.656613E-10,0.2219363,86.15382,7.495012,54.60553,-1.055295,6.721237,57.41349,-1.092933,6.716691,63.56192,0.2976193,4.204051,7.308534,0.4633169,1982.614,12.64496,12.34718,11.56557,19.73703,16.69395,14.65399,27.82378,115.3135,262.5056,72.71327,281.0383,355.5171,0
"2025-05-13 08:30:00",933,202505130800,202505130830,433.1245,2.437658,6.814452,0.2961329,-7.903769,1,51.55003,1,0.07473751,1,43.0374,1,57.82447,61.41127,10.1488,80.56857,23.69078,16.80305,122.4092,1.445651,3.840249,0.1418035,-0.3529092,0.02143817,3,-4.65879,1.305065,0.7335167,0,0.5805507,-9.313226E-10,0.2247464,86.13582,8.154515,53.67678,-0.6785071,7.583054,55.67496,-0.7062917,7.572082,60.91901,0.521817,4.637973,8.189503,0.3683287,2006.824,12.74366,12.55464,11.97684,19.69141,16.67658,14.62785,24.15352,149.8774,282.2931,69.03091,302.0255,365.4102,0
"2025-05-13 16:30:00",934,202505131613,202505131630,425.367,3.324861,7.572664,0.3200563,-10.42395,4,80.66154,4,0.107049,4,55.65978,2,"NAN","NAN",25.10932,69.29015,35.69324,27.01535,9.010864,3.384767,6.14861,0.3615184,-0.01916009,0.2007113,4,-85.81011,3.275369,0.7984221,0,0.8677309,-2.235174E-08,0.4192424,80.83021,9.799875,50.8472,0.7720447,10.37554,51.31563,0.7648619,-89.4732,12.47625,-102.5615,6.152134,11.04189,0.3053691,1472.995,"NAN",-7.118173E+08,"NAN","NAN","NAN","NAN",0,"NAN","NAN",-15163.08,"NAN",-13345.41,0
"2025-05-13 17:00:00",935,202505131630,202505131700,424.893,3.143286,7.35258,0.3806051,-6.002627,1,52.84212,1,0.07682686,1,36.66685,1,"NAN","NAN",24.40374,67.34481,34.68981,26.25592,357.7152,3.074118,6.05404,0.2991604,-0.03241789,0.09462035,2,-50.71674,2.900487,0.8141407,0,0.990691,-1.490116E-08,0.359511,86.31813,10.77895,48.58136,0.3655928,10.52484,49.35111,0.3532697,"NAN","NAN",-95.78095,6.466129,11.08633,0.2737764,1489.976,"NAN","NAN","NAN","NAN","NAN","NAN",0,"NAN","NAN","NAN","NAN",-1.184827E+35,0
"2025-05-13 17:30:00",936,202505131700,202505131730,424.7579,2.271577,7.469581,0.4677273,-9.896568,1,93.11627,2,0.135388,2,31.55958,1,"NAN","NAN",25.11512,69.30209,35.70078,27.02113,292.5424,2.242488,5.487549,0.2471007,-0.05354575,0.06453624,7,-30.70514,1.79203,0.8432402,0,1.318058,0,0.2864729,80.6347,10.1728,48.96028,0.5770153,10.57756,49.93602,0.5616572,10.53811,54.28479,1.696043,6.412363,11.2568,0.3111753,1499.659,-812282.4,-1.7357E+08,"NAN","NAN","NAN","NAN",-31.97655,"NAN","NAN","NAN","NAN","NAN",0
"2025-05-13 18:00:00",937,202505131741,202505131800,424.7277,1.670914,7.393029,0.2560672,-6.173702,3,40.45646,3,0.05882505,3,13.05236,3,"NAN","NAN",32.56022,89.82225,46.28733,35.03352,327.1954,2.680073,6.406442,0.3647505,-0.006934982,0.140553,7,-237.0777,1.645795,1.246876,0,2.009351,0,0.2768748,86.29939,10.95361,48.25672,0.4468357,10.72373,48.95122,0.4356814,10.62508,53.40928,1.55402,6.602725,11.38892,0.2487948,1399.801,423.4216,-2423559,"NAN","NAN","NAN","NAN",22.6544,116.9957,223.9128,50.83106,320.8899,376.976,0
"2025-05-13 18:30:00",938,202505131800,202505131830,424.3251,1.535314,7.462729,0.2433686,-6.012498,3,46.97276,3,0.06831896,3,15.85162,3,"NAN","NAN",20.55102,206.6308,52.408,36.73404,329.9829,2.358097,5.774613,0.1608529,-0.0975826,0.02730543,3,-16.84859,2.18689,0.7061346,0,0.9002348,-1.490116E-08,0.2698371,86.29938,11.24,47.81079,0.5807543,10.91846,48.77896,0.565138,10.91631,52.85995,1.681323,6.712381,11.59034,0.2601719,1763.028,402.2036,-579696.4,"NAN","NAN","NAN","NAN",23.45681,99.0094,225.3663,53.45878,303.8792,376.7772,0
"2025-05-13 19:00:00",939,202505131830,202505131900,425.7242,0.8246146,7.2996,0.203832,-3.015929,7,33.85391,7,0.04921297,7,15.18963,7,"NAN","NAN",17.93769,49.54205,25.4985,19.29921,335.1885,3.554733,7.774642,0.2488908,-0.02430848,0.06550185,3,-67.63605,3.446809,1.033552,0,0.8863095,0,0.398059,86.29791,10.61517,48.78071,0.2760405,10.36125,49.57154,0.2636984,10.37541,53.8527,1.427918,6.376833,11.01708,0.4387785,1481.789,407.2986,-597819.6,"NAN","NAN","NAN","NAN",24.29367,46.53618,158.6484,40.01813,295.6523,367.7464,0
